timestamp,user_id,source_computer,destination_computer,resource_id,action,ip_address,auth_type,success,is_failure,file_size_kb,resource_sensitivity,is_after_hours,is_weekend,is_lateral_movement,is_anomalous_user
2025-09-12 09:09:56.386615,USER0031,COMP0009,COMP0009,FILE_00059,execute,192.168.140.208,Kerberos,Success,0,83,2,0,0,0,0
2025-09-12 09:11:56.847269,USER0046,COMP0017,COMP0003,FILE_00083,execute,10.13.150.31,Kerberos,Success,0,139,1,0,0,0,0
2025-09-12 09:12:56.091336,USER0004,COMP0011,COMP0014,FILE_00087,read,192.168.44.131,Kerberos,Success,0,21,1,0,0,0,0
2025-09-12 09:13:55.555190,USER0004,COMP0008,COMP0016,FILE_00053,read,192.168.15.65,Kerberos,Success,0,39,2,0,0,0,0
2025-09-12 09:13:58.113393,USER0044,COMP0016,COMP0013,FILE_00030,write,10.13.150.31,Kerberos,Success,0,150,1,0,0,0,0
2025-09-12 09:14:56.986209,USER0044,COMP0013,COMP0008,FILE_00079,write,192.168.140.208,NTLM,Success,0,1,2,0,0,0,0
2025-09-12 09:16:56.220435,USER0005,COMP0017,COMP0019,FILE_00045,write,192.168.15.65,Kerberos,Success,0,184,2,0,0,0,0
2025-09-12 09:16:56.323325,USER0020,COMP0009,COMP0014,FILE_00086,read,10.13.150.31,NTLM,Success,0,21,2,0,0,0,0
2025-09-12 09:16:56.622349,USER0032,COMP0009,COMP0000,FILE_00042,write,192.168.140.208,Kerberos,Success,0,14,2,0,0,0,0
2025-09-12 09:16:58.242526,USER0028,COMP0002,COMP0012,FILE_00045,read,10.13.150.31,Kerberos,Success,0,15,1,0,0,0,0
2025-09-12 09:18:56.610943,USER0015,COMP0015,COMP0018,FILE_00039,read,192.168.140.208,Kerberos,Success,0,206,1,0,0,0,0
2025-09-12 09:19:58.392478,USER0020,COMP0009,COMP0019,FILE_00088,write,192.168.15.65,Kerberos,Success,0,372,1,0,0,0,0
2025-09-12 09:21:54.955068,USER0041,COMP0014,COMP0006,FILE_00092,read,10.13.150.31,Kerberos,Success,0,333,2,0,0,0,0
2025-09-12 09:21:55.788511,USER0040,COMP0013,COMP0009,FILE_00073,read,10.13.150.31,Kerberos,Success,0,15,1,0,0,0,0
2025-09-12 09:21:55.899774,USER0016,COMP0005,COMP0002,FILE_00045,read,192.168.44.131,Kerberos,Success,0,120,2,0,0,0,0
2025-09-12 09:21:57.320750,USER0041,COMP0001,COMP0010,FILE_00000,execute,192.168.140.208,Kerberos,Success,0,795,1,0,0,0,0
2025-09-12 09:22:56.373660,USER0046,COMP0010,COMP0009,FILE_00049,read,192.168.140.208,NTLM,Success,0,163,1,0,0,0,0
2025-09-12 09:22:57.939600,USER0029,COMP0018,COMP0001,FILE_00070,write,10.13.150.31,Kerberos,Success,0,46,1,0,0,0,0
2025-09-12 09:23:55.610175,USER0028,COMP0009,COMP0018,FILE_00037,read,192.168.44.131,Kerberos,Success,0,1003,1,0,0,0,0
2025-09-12 09:23:57.451998,USER0014,COMP0001,COMP0013,FILE_00031,read,10.52.122.63,Kerberos,Success,0,51,2,0,0,0,0
2025-09-12 09:24:55.477700,USER0024,COMP0011,COMP0015,FILE_00007,read,10.52.122.63,Kerberos,Success,0,439,1,0,0,0,0
2025-09-12 09:26:56.473183,USER0010,COMP0004,COMP0004,FILE_00061,read,10.52.122.63,Kerberos,Success,0,101,1,0,0,0,0
2025-09-12 09:26:57.656293,USER0014,COMP0014,COMP0014,FILE_00064,execute,10.52.122.63,Kerberos,Success,0,7815,2,0,0,0,0
2025-09-12 09:27:56.151898,USER0025,COMP0007,COMP0003,FILE_00074,read,10.52.122.63,Kerberos,Success,0,444,2,0,0,0,0
2025-09-12 09:27:57.821666,USER0045,COMP0026,COMP0040,FILE_00114,copy,172.24.118.244,Kerberos,Success,0,80,5,0,0,0,1
2025-09-12 09:28:55.266797,USER0028,COMP0007,COMP0005,FILE_00080,read,192.168.140.208,Kerberos,Success,0,6,1,0,0,0,0
2025-09-12 09:29:56.866343,USER0009,COMP0008,COMP0004,FILE_00006,read,192.168.44.131,Kerberos,Success,0,467,2,0,0,0,0
2025-09-12 09:29:57.085988,USER0002,COMP0007,COMP0004,FILE_00084,write,192.168.44.131,Kerberos,Success,0,3618,1,0,0,0,0
2025-09-12 09:29:57.440675,USER0012,COMP0013,COMP0006,FILE_00061,write,192.168.140.208,Kerberos,Success,0,217,1,0,0,0,0
2025-09-12 09:29:57.601209,USER0015,COMP0017,COMP0005,FILE_00005,read,192.168.44.131,Kerberos,Success,0,1420,2,0,0,0,0
2025-09-12 09:30:54.515545,USER0043,COMP0013,COMP0001,FILE_00034,read,10.52.122.63,Kerberos,Success,0,728,2,0,0,0,0
2025-09-12 09:30:56.870197,USER0033,COMP0007,COMP0019,FILE_00045,read,10.13.150.31,Kerberos,Success,0,110,1,0,0,0,0
2025-09-12 09:30:57.810429,USER0019,COMP0018,COMP0006,FILE_00005,read,10.13.150.31,Kerberos,Success,0,221,2,0,0,0,0
2025-09-12 09:31:55.929617,USER0028,COMP0010,COMP0019,FILE_00035,read,192.168.15.65,Kerberos,Success,0,205,2,0,0,0,0
2025-09-12 09:32:58.398205,USER0041,COMP0011,COMP0000,FILE_00053,write,192.168.140.208,Kerberos,Success,0,30,1,0,0,0,0
2025-09-12 09:36:56.823087,USER0041,COMP0005,COMP0011,FILE_00048,write,192.168.140.208,Kerberos,Success,0,282,2,0,0,0,0
2025-09-12 09:38:58.781910,USER0005,COMP0008,COMP0003,FILE_00028,read,192.168.44.131,Kerberos,Success,0,160,2,0,0,0,0
2025-09-12 09:39:55.359928,USER0039,COMP0014,COMP0014,FILE_00143,write,10.172.86.30,Kerberos,Success,0,774,3,0,0,1,1
2025-09-12 09:41:56.979746,USER0042,COMP0001,COMP0017,FILE_00090,read,192.168.140.208,NTLM,Success,0,518,1,0,0,0,0
2025-09-12 09:41:57.030920,USER0038,COMP0017,COMP0018,FILE_00024,write,10.13.150.31,NTLM,Success,0,5,2,0,0,0,0
2025-09-12 09:42:58.127695,USER0028,COMP0019,COMP0010,FILE_00086,read,192.168.15.65,Kerberos,Success,0,36,2,0,0,0,0
2025-09-12 09:42:58.221765,USER0011,COMP0019,COMP0009,FILE_00012,write,10.13.150.31,Kerberos,Success,0,29,1,0,0,0,0
2025-09-12 09:42:58.601629,USER0044,COMP0007,COMP0019,FILE_00066,execute,192.168.44.131,Kerberos,Success,0,32,1,0,0,0,0
2025-09-12 09:43:58.715097,USER0030,COMP0045,COMP0012,FILE_00191,write,172.25.97.183,Kerberos,Success,0,215,5,0,0,0,1
2025-09-12 09:44:54.919685,USER0048,COMP0001,COMP0000,FILE_00068,execute,10.13.150.31,Kerberos,Success,0,53,2,0,0,0,0
2025-09-12 09:44:57.814953,USER0001,COMP0005,COMP0000,FILE_00072,write,10.52.122.63,NTLM,Success,0,190,2,0,0,0,0
2025-09-12 09:45:55.905199,USER0043,COMP0003,COMP0010,FILE_00038,write,192.168.44.131,NTLM,Success,0,460,1,0,0,0,0
2025-09-12 09:47:56.933255,USER0018,COMP0010,COMP0015,FILE_00059,execute,192.168.44.131,Kerberos,Success,0,113,1,0,0,0,0
2025-09-12 09:47:57.926363,USER0007,COMP0017,COMP0015,FILE_00062,write,192.168.140.208,Kerberos,Success,0,63,2,0,0,0,0
2025-09-12 09:48:58.756117,USER0008,COMP0005,COMP0003,FILE_00078,read,192.168.44.131,Kerberos,Success,0,887,2,0,0,0,0
2025-09-12 09:49:54.831858,USER0019,COMP0001,COMP0005,FILE_00040,read,192.168.140.208,Kerberos,Success,0,94,1,0,0,0,0
2025-09-12 09:49:56.679714,USER0007,COMP0006,COMP0009,FILE_00061,write,10.13.150.31,Kerberos,Success,0,302,2,0,0,0,0
2025-09-12 09:49:57.724766,USER0046,COMP0010,COMP0011,FILE_00001,write,192.168.140.208,NTLM,Success,0,184,1,0,0,0,0
2025-09-12 09:51:54.846028,USER0018,COMP0004,COMP0016,FILE_00007,execute,10.52.122.63,Kerberos,Success,0,867,1,0,0,0,0
2025-09-12 09:54:55.931037,USER0013,COMP0023,COMP0024,FILE_00113,read,192.168.35.156,Kerberos,Success,0,154,5,0,0,0,1
2025-09-12 09:57:56.141376,USER0005,COMP0014,COMP0001,FILE_00039,read,192.168.15.65,Kerberos,Success,0,309,1,0,0,0,0
2025-09-12 09:58:57.775572,USER0037,COMP0003,COMP0017,FILE_00001,read,10.13.150.31,Kerberos,Success,0,39,1,0,0,0,0
2025-09-12 09:59:58.164505,USER0000,COMP0018,COMP0019,FILE_00054,read,192.168.140.208,Kerberos,Success,0,212,2,0,0,0,0
2025-09-12 10:00:54.594722,USER0001,COMP0003,COMP0017,FILE_00054,read,192.168.44.131,Kerberos,Success,0,7,2,0,0,0,0
2025-09-12 10:00:57.997468,USER0004,COMP0013,COMP0003,FILE_00061,read,192.168.140.208,Kerberos,Success,0,160,2,0,0,0,0
2025-09-12 10:01:58.006377,USER0023,COMP0008,COMP0000,FILE_00017,read,10.52.122.63,Kerberos,Success,0,436,1,0,0,0,0
2025-09-12 10:02:57.154733,USER0011,COMP0017,COMP0004,FILE_00091,read,10.52.122.63,NTLM,Success,0,128,1,0,0,0,0
2025-09-12 10:03:56.357536,USER0049,COMP0002,COMP0006,FILE_00062,read,192.168.44.131,Kerberos,Success,0,164,2,0,0,0,0
2025-09-12 10:03:58.791265,USER0049,COMP0005,COMP0006,FILE_00078,write,192.168.44.131,Kerberos,Success,0,23,2,0,0,0,0
2025-09-12 10:05:54.507903,USER0029,COMP0002,COMP0008,FILE_00036,execute,192.168.140.208,Kerberos,Success,0,306,1,0,0,0,0
2025-09-12 10:05:54.581291,USER0025,COMP0008,COMP0015,FILE_00012,write,10.13.150.31,Kerberos,Success,0,233,2,0,0,0,0
2025-09-12 10:06:54.932610,USER0043,COMP0013,COMP0012,FILE_00020,read,192.168.44.131,Kerberos,Success,0,138,1,0,0,0,0
2025-09-12 10:06:57.352730,USER0048,COMP0013,COMP0000,FILE_00084,execute,192.168.44.131,NTLM,Success,0,94,2,0,0,0,0
2025-09-12 10:07:56.129757,USER0018,COMP0015,COMP0017,FILE_00007,write,10.13.150.31,Kerberos,Success,0,133,1,0,0,0,0
2025-09-12 10:07:56.738667,USER0043,COMP0016,COMP0019,FILE_00058,read,10.13.150.31,NTLM,Success,0,311,2,0,0,0,0
2025-09-12 10:08:56.740862,USER0047,COMP0010,COMP0012,FILE_00064,write,192.168.140.208,Kerberos,Success,0,52,1,0,0,0,0
2025-09-12 10:08:58.195700,USER0044,COMP0006,COMP0004,FILE_00039,execute,192.168.44.131,Kerberos,Success,0,183,1,0,0,0,0
2025-09-12 10:09:57.167558,USER0008,COMP0015,COMP0001,FILE_00071,read,192.168.15.65,Kerberos,Success,0,48,2,0,0,0,0
2025-09-12 10:09:58.304446,USER0042,COMP0019,COMP0000,FILE_00063,write,10.52.122.63,Kerberos,Success,0,154,1,0,0,0,0
2025-09-12 10:09:58.416106,USER0033,COMP0018,COMP0006,FILE_00072,read,10.13.150.31,Kerberos,Success,0,288,2,0,0,0,0
2025-09-12 10:09:58.513254,USER0009,COMP0012,COMP0009,FILE_00030,read,192.168.15.65,NTLM,Success,0,895,2,0,0,0,0
2025-09-12 10:10:55.486197,USER0036,COMP0015,COMP0011,FILE_00093,write,10.52.122.63,Kerberos,Success,0,143,2,0,0,0,0
2025-09-12 10:10:55.633063,USER0047,COMP0004,COMP0015,FILE_00055,read,192.168.15.65,Kerberos,Success,0,46,1,0,0,0,0
2025-09-12 10:10:55.705823,USER0027,COMP0012,COMP0008,FILE_00050,write,192.168.140.208,Kerberos,Success,0,32,2,0,0,0,0
2025-09-12 10:10:57.256544,USER0016,COMP0019,COMP0017,FILE_00031,read,192.168.44.131,Kerberos,Success,0,28,2,0,0,0,0
2025-09-12 10:10:57.567125,USER0043,COMP0017,COMP0010,FILE_00025,write,192.168.140.208,Kerberos,Success,0,4,2,0,0,0,0
2025-09-12 10:10:58.662176,USER0010,COMP0001,COMP0017,FILE_00056,read,10.52.122.63,Kerberos,Success,0,41,2,0,0,0,0
2025-09-12 10:13:56.916214,USER0013,COMP0007,COMP0012,FILE_00099,write,10.13.150.31,NTLM,Success,0,48,4,0,0,1,1
2025-09-12 10:14:58.139898,USER0036,COMP0013,COMP0002,FILE_00022,read,192.168.15.65,NTLM,Success,0,473,1,0,0,0,0
2025-09-12 10:15:54.688714,USER0005,COMP0002,COMP0003,FILE_00085,write,192.168.15.65,Kerberos,Success,0,72,1,0,0,0,0
2025-09-12 10:17:58.213544,USER0021,COMP0006,COMP0004,FILE_00061,read,10.13.150.31,Kerberos,Success,0,70,2,0,0,0,0
2025-09-12 10:18:58.221352,USER0012,COMP0001,COMP0007,FILE_00042,read,192.168.15.65,Kerberos,Success,0,138,1,0,0,0,0
2025-09-12 10:19:56.239033,USER0018,COMP0012,COMP0011,FILE_00074,read,10.13.150.31,Kerberos,Success,0,143,2,0,0,0,0
2025-09-12 10:19:57.184106,USER0019,COMP0000,COMP0013,FILE_00034,execute,192.168.15.65,NTLM,Success,0,4850,2,0,0,0,0
2025-09-12 10:20:55.114168,USER0031,COMP0005,COMP0015,FILE_00035,read,10.52.122.63,Kerberos,Success,0,175,1,0,0,0,0
2025-09-12 10:20:55.970029,USER0000,COMP0012,COMP0015,FILE_00099,read,192.168.140.208,Kerberos,Success,0,237,2,0,0,0,0
2025-09-12 10:21:55.350074,USER0020,COMP0002,COMP0012,FILE_00035,write,192.168.15.65,Kerberos,Success,0,606,1,0,0,0,0
2025-09-12 10:21:56.249295,USER0015,COMP0002,COMP0015,FILE_00078,execute,192.168.140.208,Kerberos,Success,0,2315,1,0,0,0,0
2025-09-12 10:22:56.392051,USER0038,COMP0011,COMP0000,FILE_00055,read,10.52.122.63,Kerberos,Success,0,77,2,0,0,0,0
2025-09-12 10:23:58.729813,USER0032,COMP0004,COMP0007,FILE_00078,read,192.168.15.65,Kerberos,Success,0,456,2,0,0,0,0
2025-09-12 10:26:56.402946,USER0026,COMP0010,COMP0002,FILE_00001,write,10.52.122.63,Kerberos,Success,0,145,1,0,0,0,0
2025-09-12 10:31:54.564972,USER0028,COMP0001,COMP0014,FILE_00077,read,192.168.44.131,Kerberos,Success,0,113,1,0,0,0,0
2025-09-12 10:31:57.251750,USER0049,COMP0004,COMP0010,FILE_00032,execute,192.168.44.131,Kerberos,Success,0,216,1,0,0,0,0
2025-09-12 10:32:56.489426,USER0007,COMP0010,COMP0007,FILE_00082,execute,192.168.140.208,NTLM,Success,0,47,2,0,0,0,0
2025-09-12 10:33:55.845113,USER0042,COMP0015,COMP0013,FILE_00058,read,192.168.15.65,Kerberos,Success,0,214,2,0,0,0,0
2025-09-12 10:34:55.404601,USER0039,COMP0045,COMP0040,FILE_00040,copy,192.168.28.163,Kerberos,Success,0,173,5,0,0,0,1
2025-09-12 10:35:55.772754,USER0037,COMP0013,COMP0013,FILE_00027,read,192.168.15.65,Kerberos,Success,0,399,1,0,0,0,0
2025-09-12 10:35:57.094490,USER0044,COMP0009,COMP0013,FILE_00051,write,10.52.122.63,Kerberos,Success,0,42,1,0,0,0,0
2025-09-12 10:35:57.510477,USER0031,COMP0014,COMP0007,FILE_00092,read,192.168.140.208,Kerberos,Success,0,64,1,0,0,0,0
2025-09-12 10:36:56.392316,USER0048,COMP0005,COMP0011,FILE_00023,read,192.168.140.208,Kerberos,Success,0,303,1,0,0,0,0
2025-09-12 10:37:54.621400,USER0027,COMP0017,COMP0005,FILE_00082,write,192.168.140.208,Kerberos,Success,0,87,1,0,0,0,0
2025-09-12 10:38:54.806724,USER0010,COMP0001,COMP0003,FILE_00074,write,192.168.44.131,Kerberos,Success,0,779,1,0,0,0,0
2025-09-12 10:39:57.983698,USER0015,COMP0015,COMP0006,FILE_00055,read,192.168.140.208,Kerberos,Success,0,877,2,0,0,0,0
2025-09-12 10:41:55.207774,USER0014,COMP0006,COMP0004,FILE_00051,write,192.168.15.65,Kerberos,Success,0,60,1,0,0,0,0
2025-09-12 10:41:55.589326,USER0020,COMP0018,COMP0012,FILE_00032,read,192.168.44.131,Kerberos,Success,0,110,1,0,0,0,0
2025-09-12 10:41:57.263653,USER0032,COMP0009,COMP0019,FILE_00026,read,10.52.122.63,Kerberos,Success,0,21,1,0,0,0,0
2025-09-12 10:42:57.238740,USER0026,COMP0009,COMP0008,FILE_00083,write,10.13.150.31,Kerberos,Success,0,25,1,0,0,0,0
2025-09-12 10:44:55.785499,USER0044,COMP0003,COMP0014,FILE_00089,write,192.168.44.131,Kerberos,Success,0,1236,2,0,0,0,0
2025-09-12 10:44:57.090073,USER0009,COMP0016,COMP0017,FILE_00025,read,192.168.15.65,Kerberos,Success,0,11,2,0,0,0,0
2025-09-12 10:44:57.801728,USER0034,COMP0018,COMP0000,FILE_00079,read,192.168.44.131,Kerberos,Success,0,129,2,0,0,0,0
2025-09-12 10:44:57.909738,USER0011,COMP0018,COMP0005,FILE_00015,write,192.168.15.65,Kerberos,Success,0,337,2,0,0,0,0
2025-09-12 10:45:58.118123,USER0023,COMP0015,COMP0016,FILE_00055,write,192.168.44.131,Kerberos,Success,0,99,1,0,0,0,0
2025-09-12 10:45:58.730709,USER0007,COMP0004,COMP0016,FILE_00038,execute,192.168.15.65,Kerberos,Success,0,126,1,0,0,0,0
2025-09-12 10:47:55.780351,USER0002,COMP0010,COMP0009,FILE_00093,read,10.13.150.31,NTLM,Success,0,7,1,0,0,0,0
2025-09-12 10:48:57.341356,USER0009,COMP0000,COMP0019,FILE_00014,read,192.168.44.131,Kerberos,Success,0,173,1,0,0,0,0
2025-09-12 10:49:55.892397,USER0038,COMP0018,COMP0003,FILE_00096,execute,192.168.15.65,Kerberos,Success,0,1528,1,0,0,0,0
2025-09-12 10:49:57.265699,USER0031,COMP0004,COMP0009,FILE_00034,read,192.168.44.131,Kerberos,Success,0,68,1,0,0,0,0
2025-09-12 10:49:57.438722,USER0008,COMP0002,COMP0018,FILE_00093,read,192.168.15.65,Kerberos,Success,0,229,2,0,0,0,0
2025-09-12 10:52:58.370103,USER0049,COMP0000,COMP0009,FILE_00064,read,192.168.44.131,Kerberos,Success,0,49,1,0,0,0,0
2025-09-12 10:52:58.687667,USER0028,COMP0004,COMP0016,FILE_00093,read,192.168.140.208,Kerberos,Success,0,1126,2,0,0,0,0
2025-09-12 10:53:58.014749,USER0027,COMP0008,COMP0009,FILE_00040,read,10.13.150.31,NTLM,Success,0,1181,2,0,0,0,0
2025-09-12 10:53:58.813879,USER0003,COMP0002,COMP0013,FILE_00076,read,192.168.140.208,Kerberos,Success,0,69,1,0,0,0,0
2025-09-12 10:54:54.535357,USER0032,COMP0000,COMP0003,FILE_00085,write,10.13.150.31,Kerberos,Success,0,215,1,0,0,0,0
2025-09-12 10:55:54.678191,USER0035,COMP0005,COMP0000,FILE_00090,read,192.168.44.131,Kerberos,Success,0,566,1,0,0,0,0
2025-09-12 10:56:55.907132,USER0038,COMP0007,COMP0016,FILE_00098,write,10.13.150.31,Kerberos,Success,0,18,2,0,0,0,0
2025-09-12 10:56:56.335116,USER0042,COMP0007,COMP0016,FILE_00095,write,10.13.150.31,NTLM,Success,0,1012,2,0,0,0,0
2025-09-12 10:56:57.716866,USER0002,COMP0015,COMP0012,FILE_00018,write,10.13.150.31,Kerberos,Success,0,21,2,0,0,0,0
2025-09-12 10:56:58.476126,USER0014,COMP0007,COMP0009,FILE_00027,write,192.168.15.65,Kerberos,Success,0,204,2,0,0,0,0
2025-09-12 10:57:57.339185,USER0003,COMP0009,COMP0009,FILE_00036,read,192.168.15.65,Kerberos,Success,0,19,1,0,0,0,0
2025-09-12 10:58:55.382163,USER0031,COMP0001,COMP0018,FILE_00048,read,10.13.150.31,Kerberos,Success,0,76,1,0,0,0,0
2025-09-12 10:58:57.722858,USER0003,COMP0005,COMP0000,FILE_00079,read,192.168.44.131,Kerberos,Success,0,2,2,0,0,0,0
2025-09-12 10:59:54.556136,USER0036,COMP0005,COMP0006,FILE_00055,write,192.168.44.131,NTLM,Success,0,98,2,0,0,0,0
2025-09-12 10:59:55.904257,USER0001,COMP0015,COMP0010,FILE_00092,read,10.13.150.31,Kerberos,Success,0,53,2,0,0,0,0
2025-09-12 11:00:57.102881,USER0049,COMP0012,COMP0005,FILE_00018,read,192.168.44.131,Kerberos,Success,0,122,1,0,0,0,0
2025-09-12 11:00:57.860785,USER0011,COMP0004,COMP0019,FILE_00071,read,192.168.140.208,Kerberos,Success,0,102,2,0,0,0,0
2025-09-12 11:00:58.327080,USER0042,COMP0011,COMP0011,FILE_00083,read,10.13.150.31,Kerberos,Success,0,164,2,0,0,0,0
2025-09-12 11:01:54.776604,USER0003,COMP0013,COMP0011,FILE_00029,read,10.52.122.63,Kerberos,Success,0,129,1,0,0,0,0
2025-09-12 11:01:57.475336,USER0019,COMP0001,COMP0007,FILE_00053,read,10.13.150.31,Kerberos,Success,0,119,2,0,0,0,0
2025-09-12 11:02:56.589866,USER0012,COMP0010,COMP0001,FILE_00056,write,192.168.140.208,Kerberos,Success,0,137,2,0,0,0,0
2025-09-12 11:03:58.506263,USER0023,COMP0013,COMP0019,FILE_00018,write,10.52.122.63,Kerberos,Success,0,26,1,0,0,0,0
2025-09-12 11:04:55.346491,USER0028,COMP0008,COMP0012,FILE_00009,read,192.168.15.65,Kerberos,Success,0,24,2,0,0,0,0
2025-09-12 11:04:56.166518,USER0019,COMP0017,COMP0006,FILE_00085,read,192.168.15.65,Kerberos,Success,0,22,2,0,0,0,0
2025-09-12 11:05:56.475647,USER0043,COMP0006,COMP0016,FILE_00036,read,192.168.44.131,Kerberos,Success,0,413,1,0,0,0,0
2025-09-12 11:06:55.630728,USER0028,COMP0004,COMP0014,FILE_00020,write,10.13.150.31,Kerberos,Success,0,54,2,0,0,0,0
2025-09-12 11:06:56.716818,USER0019,COMP0008,COMP0011,FILE_00009,read,10.13.150.31,Kerberos,Success,0,57,1,0,0,0,0
2025-09-12 11:06:57.065586,USER0015,COMP0001,COMP0015,FILE_00004,read,192.168.44.131,Kerberos,Success,0,86,1,0,0,0,0
2025-09-12 11:06:58.199963,USER0019,COMP0017,COMP0001,FILE_00047,read,192.168.44.131,NTLM,Success,0,70,2,0,0,0,0
2025-09-12 11:07:55.402606,USER0007,COMP0000,COMP0005,FILE_00057,write,192.168.15.65,Kerberos,Success,0,17,2,0,0,0,0
2025-09-12 11:07:56.971461,USER0000,COMP0016,COMP0009,FILE_00008,write,192.168.140.208,Kerberos,Success,0,225,1,0,0,0,0
2025-09-12 11:07:58.802319,USER0000,COMP0013,COMP0009,FILE_00084,read,192.168.15.65,Kerberos,Success,0,292,2,0,0,0,0
2025-09-12 11:08:55.446145,USER0005,COMP0008,COMP0016,FILE_00082,read,192.168.15.65,Kerberos,Success,0,71,2,0,0,0,0
2025-09-12 11:10:55.057117,USER0041,COMP0004,COMP0008,FILE_00051,execute,10.52.122.63,Kerberos,Success,0,1576,2,0,0,0,0
2025-09-12 11:11:55.249696,USER0016,COMP0016,COMP0008,FILE_00060,read,192.168.140.208,Kerberos,Success,0,199,1,0,0,0,0
2025-09-12 11:11:55.397292,USER0024,COMP0000,COMP0007,FILE_00025,read,10.13.150.31,Kerberos,Success,0,374,2,0,0,0,0
2025-09-12 11:11:56.527945,USER0011,COMP0014,COMP0001,FILE_00074,write,192.168.44.131,Kerberos,Success,0,15944,2,0,0,0,0
2025-09-12 11:11:58.409899,USER0007,COMP0010,COMP0015,FILE_00065,execute,192.168.44.131,Kerberos,Success,0,47,1,0,0,0,0
2025-09-12 11:12:55.350558,USER0030,COMP0008,COMP0020,FILE_00194,write,172.24.118.244,Basic,Success,0,824,2,0,0,1,1
2025-09-12 11:12:56.897392,USER0011,COMP0013,COMP0009,FILE_00016,read,192.168.140.208,NTLM,Success,0,143,1,0,0,0,0
2025-09-12 11:12:57.975744,USER0027,COMP0003,COMP0013,FILE_00090,read,10.13.150.31,Kerberos,Success,0,200,1,0,0,0,0
2025-09-12 11:13:57.061833,USER0029,COMP0012,COMP0019,FILE_00038,write,192.168.140.208,Kerberos,Success,0,35,2,0,0,0,0
2025-09-12 11:14:56.914665,USER0004,COMP0002,COMP0002,FILE_00051,write,10.52.122.63,Kerberos,Success,0,112,1,0,0,0,0
2025-09-12 11:16:55.671031,USER0044,COMP0002,COMP0009,FILE_00031,write,192.168.15.65,Kerberos,Success,0,170,2,0,0,0,0
2025-09-12 11:16:55.812533,USER0029,COMP0004,COMP0009,FILE_00068,read,10.13.150.31,Kerberos,Success,0,26,2,0,0,0,0
2025-09-12 11:17:54.775013,USER0048,COMP0019,COMP0014,FILE_00008,read,192.168.44.131,Kerberos,Success,0,452,2,0,0,0,0
2025-09-12 11:17:54.841499,USER0027,COMP0009,COMP0012,FILE_00052,read,192.168.44.131,NTLM,Success,0,46,1,0,0,0,0
2025-09-12 11:17:55.867460,USER0006,COMP0002,COMP0006,FILE_00073,read,192.168.44.131,Kerberos,Success,0,147,1,0,0,0,0
2025-09-12 11:17:57.818706,USER0046,COMP0002,COMP0014,FILE_00056,read,10.52.122.63,Kerberos,Success,0,35,2,0,0,0,0
2025-09-12 11:18:56.800390,USER0001,COMP0003,COMP0002,FILE_00014,write,192.168.44.131,Kerberos,Success,0,73,1,0,0,0,0
2025-09-12 11:18:57.152715,USER0041,COMP0003,COMP0013,FILE_00063,write,10.13.150.31,Kerberos,Success,0,511,2,0,0,0,0
2025-09-12 11:19:56.528839,USER0047,COMP0001,COMP0014,FILE_00039,read,10.52.122.63,Kerberos,Success,0,70,2,0,0,0,0
2025-09-12 11:19:56.854991,USER0040,COMP0012,COMP0001,FILE_00012,read,10.52.122.63,Kerberos,Success,0,203,2,0,0,0,0
2025-09-12 11:19:57.886647,USER0018,COMP0007,COMP0010,FILE_00007,read,192.168.15.65,Kerberos,Success,0,210,1,0,0,0,0
2025-09-12 11:20:58.586853,USER0019,COMP0017,COMP0002,FILE_00035,read,10.13.150.31,Kerberos,Success,0,55,1,0,0,0,0
2025-09-12 11:21:56.197730,USER0035,COMP0002,COMP0010,FILE_00062,read,192.168.15.65,Kerberos,Success,0,150,2,0,0,0,0
2025-09-12 11:22:57.956962,USER0014,COMP0015,COMP0011,FILE_00050,read,10.52.122.63,Kerberos,Success,0,49,1,0,0,0,0
2025-09-12 11:23:55.226953,USER0016,COMP0001,COMP0008,FILE_00018,execute,192.168.44.131,Kerberos,Success,0,454,1,0,0,0,0
2025-09-12 11:25:55.757763,USER0038,COMP0011,COMP0018,FILE_00037,read,10.52.122.63,Kerberos,Success,0,324,2,0,0,0,0
2025-09-12 11:25:57.155588,USER0032,COMP0005,COMP0008,FILE_00045,write,192.168.44.131,Kerberos,Success,0,845,1,0,0,0,0
2025-09-12 11:26:58.118664,USER0005,COMP0010,COMP0009,FILE_00008,read,10.52.122.63,Kerberos,Success,0,57,1,0,0,0,0
2025-09-12 11:27:56.971946,USER0033,COMP0013,COMP0019,FILE_00035,read,192.168.44.131,Kerberos,Success,0,44,1,0,0,0,0
2025-09-12 11:28:58.673645,USER0004,COMP0015,COMP0000,FILE_00068,write,192.168.15.65,Kerberos,Success,0,215,2,0,0,0,0
2025-09-12 11:29:57.110057,USER0004,COMP0010,COMP0015,FILE_00093,read,10.52.122.63,Kerberos,Success,0,393,2,0,0,0,0
2025-09-12 11:29:58.123643,USER0019,COMP0007,COMP0018,FILE_00086,read,10.13.150.31,Kerberos,Success,0,27,1,0,0,0,0
2025-09-12 11:30:55.750326,USER0034,COMP0004,COMP0017,FILE_00088,write,10.52.122.63,Kerberos,Success,0,78,1,0,0,0,0
2025-09-12 11:30:57.600905,USER0009,COMP0011,COMP0019,FILE_00005,read,192.168.44.131,Kerberos,Success,0,530,2,0,0,0,0
